,Player,G,MP,FG,FGA,3P,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FT%,FG%,d_FG%,d_FT%
0,Precious Achiuwa,15.0,365.0,48.0,129.0,0.26666666666666666,15.0,27.0,31.0,95.0,8.4,1.6,0.5333333333333333,0.6666666666666666,1.0666666666666667,32.0,7.666666666666667,55.55555555555556,37.2093023255814,-330.3492904226075,-288.04224675946335
1,Steven Adams,17.0,428.0,46.0,92.0,0.0,32.0,46.0,64.0,76.0,8.235294117647058,2.823529411764706,0.8823529411764706,0.7647058823529411,1.4705882352941178,31.0,7.294117647058823,69.56521739130434,50.0,271.78735636825684,-166.18094767622733
2,Bam Adebayo,15.0,487.0,104.0,205.0,0.0,78.0,95.0,40.0,118.0,10.533333333333333,2.8,1.2,0.4,2.8666666666666667,48.0,19.066666666666666,82.10526315789474,50.73170731707317,690.573323199495,573.0575098332467
3,Santi Aldama,7.0,47.0,8.0,23.0,0.14285714285714285,2.0,3.0,5.0,8.0,1.8571428571428572,0.7142857142857143,0.0,0.0,0.0,3.0,2.7142857142857144,66.66666666666667,34.78260869565217,-74.47176410986839,-16.183410679039554
4,LaMarcus Aldridge,17.0,364.0,97.0,168.0,0.5294117647058824,25.0,32.0,27.0,71.0,5.764705882352941,0.8823529411764706,0.29411764705882354,1.1764705882352942,0.7058823529411765,30.0,13.411764705882353,78.125,57.73809523809524,1323.7120547848235,84.16569984533879
5,Nickeil Alexander-Walker,19.0,573.0,102.0,271.0,2.0526315789473686,34.0,44.0,24.0,62.0,4.526315789473684,2.526315789473684,1.0526315789473684,0.42105263157894735,1.5789473684210527,34.0,14.578947368421053,77.27272727272727,37.638376383763834,-658.2266882134325,85.48807906238781
6,Grayson Allen,18.0,525.0,91.0,201.0,3.4444444444444446,26.0,29.0,11.0,62.0,4.055555555555555,1.3333333333333333,0.6666666666666666,0.2777777777777778,0.6666666666666666,30.0,15.0,89.65517241379311,45.27363184079602,107.56678945833735,387.3168105977732
7,Jarrett Allen,15.0,490.0,91.0,136.0,0.06666666666666667,36.0,60.0,49.0,119.0,11.2,1.7333333333333334,1.1333333333333333,0.9333333333333333,2.0,26.0,14.6,60.0,66.91176470588235,2076.636880181193,-531.3013922227121
8,Jose Alvarado,4.0,22.0,3.0,9.0,0.25,0.0,0.0,1.0,1.0,0.5,0.25,0.5,0.0,0.0,1.0,1.75,,33.333333333333336,-32.274737628157155,
9,Kyle Anderson,17.0,376.0,56.0,127.0,0.9411764705882353,13.0,17.0,19.0,72.0,5.352941176470588,2.5294117647058822,0.8823529411764706,0.47058823529411764,0.9411764705882353,27.0,8.294117647058824,76.47058823529412,44.09448818897638,0.1629028570768014,22.25881097839968
10,Giannis Antetokounmpo,17.0,555.0,159.0,318.0,1.2352941176470589,118.0,172.0,30.0,173.0,11.941176470588236,6.0,1.1764705882352942,1.8823529411764706,3.176470588235294,54.0,26.88235294117647,68.6046511627907,50.0,939.4389057076704,-726.1390595206981
11,Thanasis Antetokounmpo,15.0,224.0,25.0,54.0,0.0,10.0,17.0,19.0,36.0,3.6666666666666665,0.9333333333333333,0.6,0.13333333333333333,0.6666666666666666,31.0,4.0,58.8235294117647,46.2962962962963,55.117927172764425,-159.34842594421747
12,Carmelo Anthony,19.0,547.0,98.0,215.0,2.8947368421052633,35.0,43.0,11.0,64.0,3.9473684210526314,0.7894736842105263,0.7368421052631579,0.7894736842105263,0.8421052631578947,47.0,15.052631578947368,81.3953488372093,45.58139534883721,146.00198166624617,232.29418908579973
13,Cole Anthony,16.0,545.0,107.0,257.0,2.8125,55.0,64.0,9.0,99.0,6.75,5.875,1.125,0.25,2.9375,41.0,19.625,85.9375,41.63424124513619,-262.9351621747,614.8520396597453
14,OG Anunoby,15.0,560.0,114.0,265.0,2.7333333333333334,33.0,40.0,24.0,57.0,5.4,2.7333333333333334,1.5333333333333334,0.6,1.6666666666666667,41.0,20.133333333333333,82.5,43.0188679245283,-122.28908647374581,255.4737237958472
15,D.J. Augustin,15.0,185.0,17.0,44.0,0.8,14.0,15.0,2.0,7.0,0.6,1.8666666666666667,0.2,0.0,1.0666666666666667,9.0,4.0,93.33333333333333,38.63636363636363,-92.73866474137549,260.04945858005635
16,Deni Avdija,17.0,371.0,36.0,84.0,0.7058823529411765,20.0,31.0,16.0,78.0,5.529411764705882,1.3529411764705883,0.5882352941176471,0.8823529411764706,0.6470588235294118,32.0,6.117647058823529,64.51612903225806,42.857142857142854,-44.439708680743195,-204.84485947856768
17,Joel Ayayi,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,,,
18,Deandre Ayton,11.0,331.0,80.0,127.0,0.09090909090909091,15.0,25.0,38.0,94.0,12.0,1.4545454545454546,1.0,0.7272727272727273,1.5454545454545454,30.0,16.0,60.0,62.99212598425197,1512.0437419893,-221.37558009279672
19,Udoka Azubuike,4.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.25,0.0,0.5,,100.0,55.90842079061428,
20,Marvin Bagley III,5.0,68.0,8.0,24.0,0.2,2.0,5.0,5.0,18.0,4.6,0.4,0.0,0.2,0.6,4.0,3.8,40.0,33.333333333333336,-86.06596700841908,-69.5167440123729
21,LaMelo Ball,19.0,631.0,139.0,333.0,2.789473684210526,45.0,50.0,28.0,124.0,8.0,7.684210526315789,2.0526315789473686,0.42105263157894735,3.1578947368421053,57.0,19.789473684210527,90.0,41.74174174174174,-326.62740800251316,685.8732597216099
22,Lonzo Ball,18.0,627.0,80.0,199.0,2.8333333333333335,5.0,6.0,16.0,77.0,5.166666666666667,4.5,1.7222222222222223,0.7222222222222222,2.1666666666666665,42.0,12.0,83.33333333333333,40.20100502512563,-311.2459347408071,42.8748066357344
23,Mo Bamba,18.0,538.0,76.0,168.0,1.3333333333333333,17.0,24.0,46.0,117.0,9.055555555555555,1.8888888888888888,1.0,2.1666666666666665,1.3888888888888888,51.0,10.722222222222221,70.83333333333333,45.23809523809524,87.13521818192353,-66.72565743850303
24,Desmond Bane,17.0,491.0,102.0,220.0,2.411764705882353,20.0,22.0,10.0,57.0,3.9411764705882355,2.0588235294117645,0.7647058823529411,0.29411764705882354,1.3529411764705883,41.0,15.588235294117647,90.9090909090909,46.36363636363637,231.74982973356592,323.01437805808916
25,Dalano Banton,18.0,237.0,35.0,70.0,0.2777777777777778,18.0,24.0,9.0,31.0,2.2222222222222223,1.3888888888888888,0.5,0.2777777777777778,1.1111111111111112,28.0,5.166666666666667,75.0,50.0,206.79472767149977,4.349303888643931
26,Harrison Barnes,18.0,636.0,106.0,223.0,2.0,100.0,116.0,26.0,107.0,7.388888888888889,2.5,1.0555555555555556,0.16666666666666666,2.111111111111111,27.0,19.333333333333332,86.20689655172414,47.53363228699551,364.85762622663793,1144.8524545537693
27,Scottie Barnes,16.0,558.0,97.0,202.0,0.25,36.0,50.0,47.0,87.0,8.375,3.3125,1.0625,0.5625,2.0625,42.0,14.625,72.0,48.01980198019802,381.03760876879284,-99.30139222271214
28,RJ Barrett,18.0,585.0,97.0,248.0,1.7777777777777777,40.0,56.0,11.0,99.0,6.111111111111111,2.388888888888889,0.4444444444444444,0.3333333333333333,1.8888888888888888,41.0,14.777777777777779,71.42857142857143,39.11290322580645,-482.9315704071894,-133.1920231046007
29,Will Barton,16.0,532.0,102.0,221.0,2.4375,17.0,25.0,10.0,72.0,5.125,4.3125,1.0,0.5,1.75,19.0,16.25,68.0,46.15384615384615,210.35122833496413,-114.89232410516962
30,Charles Bassey,9.0,73.0,12.0,18.0,0.0,5.0,7.0,10.0,18.0,3.111111111111111,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.2222222222222222,11.0,3.2222222222222223,71.42857142857143,66.66666666666667,270.90104948737144,-16.64900288807509
31,Keita Bates-Diop,12.0,156.0,17.0,34.0,0.08333333333333333,4.0,4.0,9.0,29.0,3.1666666666666665,0.25,0.4166666666666667,0.5,0.6666666666666666,6.0,3.25,100.0,50.0,100.44315344044276,100.9665119752542
32,Nicolas Batum,14.0,386.0,50.0,96.0,2.2857142857142856,5.0,10.0,7.0,70.0,5.5,1.5,1.1428571428571428,0.7857142857142857,0.7857142857142857,17.0,9.785714285714286,50.0,52.083333333333336,399.5877061973807,-123.79186003093224
33,Kent Bazemore,16.0,344.0,26.0,79.0,0.75,10.0,13.0,4.0,30.0,2.125,0.875,1.0,0.3125,0.5,42.0,4.625,76.92307692307692,32.91139240506329,-290.6848569123832,21.647049168904715
34,Darius Bazley,17.0,488.0,61.0,170.0,1.0588235294117647,20.0,34.0,17.0,100.0,6.882352941176471,1.588235294117647,0.6470588235294118,1.1176470588235294,1.588235294117647,16.0,9.411764705882353,58.8235294117647,35.88235294117647,-500.7628023607642,-318.69685188843494
35,Bradley Beal,14.0,508.0,121.0,289.0,1.9285714285714286,57.0,59.0,12.0,63.0,5.357142857142857,6.142857142857143,1.1428571428571428,0.42857142857142855,4.142857142857143,31.0,23.285714285714285,96.61016949152543,41.86851211072664,-268.99111893774864,1245.5524566643217
36,Malik Beasley,17.0,419.0,56.0,171.0,2.3529411764705883,4.0,8.0,6.0,43.0,2.8823529411764706,1.7058823529411764,0.7647058823529411,0.11764705882352941,0.5882352941176471,15.0,9.176470588235293,50.0,32.748538011695906,-635.2103070706296,-99.0334880247458
37,DeAndre' Bembry,17.0,307.0,34.0,68.0,0.4117647058823529,8.0,13.0,9.0,31.0,2.3529411764705883,1.0,0.8235294117647058,0.4117647058823529,0.6470588235294118,38.0,4.882352941176471,61.53846153846154,50.0,200.8863068808855,-105.75928374179927
38,Davis Bertans,7.0,118.0,13.0,38.0,1.4285714285714286,7.0,7.0,1.0,11.0,1.7142857142857142,0.5714285714285714,0.14285714285714285,0.0,0.42857142857142855,11.0,6.142857142857143,100.0,34.21052631578947,-128.4536876167512,176.69139595669486
39,Patrick Beverley,15.0,401.0,49.0,105.0,1.2666666666666666,12.0,17.0,23.0,47.0,4.666666666666667,4.733333333333333,0.9333333333333333,1.0666666666666667,1.2666666666666666,49.0,8.6,70.58823529411765,46.666666666666664,126.17928540676624,-50.041640544825555
40,Saddiq Bey,17.0,561.0,87.0,235.0,1.9411764705882353,26.0,35.0,38.0,71.0,6.411764705882353,2.6470588235294117,1.0588235294117647,0.23529411764705882,1.4705882352941178,27.0,13.705882352941176,74.28571428571429,37.02127659574468,-615.1163273867705,-12.289100732276069
41,Khem Birch,15.0,344.0,40.0,80.0,0.0,24.0,33.0,48.0,37.0,5.666666666666667,1.3333333333333333,1.0,0.4666666666666667,0.6,27.0,6.933333333333334,72.72727272727273,50.0,236.33683162457118,-48.74638269392915
42,Goga Bitadze,14.0,127.0,14.0,47.0,0.2857142857142857,10.0,15.0,16.0,18.0,2.4285714285714284,0.21428571428571427,0.6428571428571429,0.6428571428571429,0.35714285714285715,25.0,3.0,66.66666666666667,29.78723404255319,-200.2608323356554,-80.91705339519777
43,Nemanja Bjelica,17.0,257.0,43.0,91.0,1.0588235294117647,14.0,17.0,15.0,56.0,4.176470588235294,1.7058823529411764,0.8823529411764706,0.29411764705882354,1.1764705882352942,20.0,6.9411764705882355,82.3529411764706,47.252747252747255,135.930225864546,106.32396838397804
44,Eric Bledsoe,18.0,504.0,63.0,161.0,0.7222222222222222,31.0,36.0,12.0,63.0,4.166666666666667,3.6666666666666665,1.5,0.5555555555555556,2.2777777777777777,32.0,9.444444444444445,86.11111111111111,39.130434782608695,-312.5520988869526,351.9349122526646
45,Bogdan Bogdanovic,17.0,498.0,78.0,179.0,2.235294117647059,10.0,12.0,7.0,51.0,3.411764705882353,2.411764705882353,0.6470588235294118,0.11764705882352941,0.9411764705882353,33.0,12.0,83.33333333333333,43.57541899441341,-40.26049676784014,85.7496132714688
46,Bojan Bogdanovic,17.0,510.0,96.0,213.0,2.411764705882353,56.0,60.0,16.0,56.0,4.235294117647059,1.8235294117647058,0.4117647058823529,0.058823529411764705,1.5294117647058822,21.0,17.0,93.33333333333333,45.070422535211264,93.9689592792522,1040.1978343202254
47,Bol Bol,8.0,42.0,7.0,15.0,0.0,1.0,3.0,2.0,12.0,1.75,0.25,0.125,0.25,0.0,3.0,1.875,33.333333333333336,46.666666666666664,18.025612200966606,-41.42503867285311
48,Leandro Bolmaro,7.0,26.0,3.0,8.0,0.14285714285714285,3.0,3.0,2.0,7.0,1.2857142857142858,0.14285714285714285,0.0,0.0,0.7142857142857143,1.0,1.4285714285714286,100.0,37.5,-19.774737628157162,75.72488398144066
49,Isaac Bonga,3.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,,100.0,55.90842079061428,
